1365,"KITAHANA",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1366,"KIZAZI",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1367,"KUMSENGA",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1368,"KUMWAMBU",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1369,"MABAMBA",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1370,"MISEZERO",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1371,"MUKABUYE",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1372,"MURUNGU",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1373,"NYARUYOBA",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1374,"RUGONGWE",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1375,"RUSOHOKO",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1376,"RUSONGWE",52,NULL,"2020-07-20 17:31:18",NULL,NULL
1377,"BASANZA",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1378,"BITALE",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1379,"BUHINGU",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1380,"HEREMBE",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1381,"IGALULA",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1382,"ILAGALA",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1383,"KAGONGO",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1384,"KAGUNGA",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1385,"KALINZI",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1386,"KIDAHWE",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1387,"KITALE",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1388,"MAHEMBE",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1389,"MATENDO",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1390,"MKIGO",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1391,"MKONGORO",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1392,"MUNGONYA",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1393,"MWAMGONGO",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1394,"MWANDIGA",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1395,"NKUNGWE",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1396,"NYARUBANDA",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1397,"SIMBO",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1398,"ZIWANI",53,NULL,"2020-07-20 17:31:18",NULL,NULL
1399,"BANGWE",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1400,"BUHANDA ",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1401,"BUSINDE",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1402,"BUZEBASEBA",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1403,"BUZEBAZEBA",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1404,"GUNGU",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1405,"KAGERA",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1406,"KAGONGO",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1407,"KAGUNGA",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1408,"KASIMBU",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1409,"KASIMU",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1410,"KASINGIRIMA",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1411,"KATUBUKA",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1412,"KIBILIZI",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1413,"KIBIRIZI",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1414,"KIGOMA ",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1415,"KIGOMA MJINI",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1416,"KIPAMPA",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1417,"KITONGONI",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1418,"MACHINJIONI",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1419,"MAJENGO",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1420,"MLOLE",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1421,"MWANGA KASKAZINI",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1422,"MWANGA KUSINI",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1423,"NITALE",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1424,"RUBUGA",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1425,"RUSIMBI",54,NULL,"2020-07-20 17:31:18",NULL,NULL
1426,"BASANZA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1427,"BUHINGU",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1428,"BUHINGU",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1429,"HEREMBE ",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1430,"IGALULA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1431,"ILAGALA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1432,"ITEBULA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1433,"KALYA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1434,"KANDAGA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1435,"KAZURAMIMBA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1436,"MGANZA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1437,"MTEGOWANOTI",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1438,"MWAKIZEGA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1439,"NGURUKA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1440,"SIGUNGA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1441,"SUNUKA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1442,"UVINZA",55,NULL,"2020-07-20 17:31:18",NULL,NULL
1443,"BOMANGOMBE",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1444,"BOMANG'OMBE ",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1445,"BONDENI",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1446,"KIA",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1447,"MACHAME KASKAZINI",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1448,"MACHAME MAGHARIBI",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1449,"MACHAME MASHARIKI",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1450,"MACHAME NARUMU",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1451,"MACHAME UROKI",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1452,"MASAMA KATI",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1453,"MASAMA KUSINI",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1454,"MASAMA MAGHARIBI",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1455,"MASAMA MASHARIKI",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1456,"MASAMA RUNDUGAI",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1457,"MNADANI ",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1458,"MUUNGANO",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1459,"NARUMU",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1460,"ROMU",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1461,"WERUWERU",56,NULL,"2020-07-20 17:31:18",NULL,NULL
1462,"ARUSHA CHINI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1463,"KAHE MAGHARIBI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1464,"KAHE MASHARIKI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1465,"KIBOSHO KATI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1466,"KIBOSHO KIRIMA",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1467,"KIBOSHO MAGHARIBI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1468,"KIBOSHO MASHARIKI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1469,"KIBOSHO OKAONI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1470,"KILEMA KASKAZINI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1471,"KILEMA KATI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1472,"KILEMA KUSINI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1473,"KIMOCHI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1474,"KINDI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1475,"KIRIMA",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1476,"KIRUA VUNJO KUSINI ",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1477,"KIRUA VUNJO MAGHARIBI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1478,"KIRUA VUNJO MASHARIKI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1479,"MABOGINI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1480,"MAKUYUNI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1481,"MAKUYUNI (HIMO)",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1482,"MAMBA KASKAZINI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1483,"MAMBA KUSINI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1484,"MARANGU MAGHARIBI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1485,"MARANGU MASHARIKI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1486,"MBOKOMU",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1487,"MWIKA KASKAZINI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1488,"MWIKA KUSINI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1489,"NJIA PANDA",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1490,"OKAONI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1491,"OLD MOSHI MAGHARIBI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1492,"OLD MOSHI MASHARIKI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1493,"TPC   ARUSHA",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1494,"URU KASKAZINI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1495,"URU KUSINI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1496,"URU MASHARIKI",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1497,"URU SHIMBWE",57,NULL,"2020-07-20 17:31:18",NULL,NULL
1498,"BOMAMBUZI",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1499,"BOMBAMBUZI",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1500,"BONDENI",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1501,"KALOLENI",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1502,"KARANGA",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1503,"KIBORLONI",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1504,"KILIMANJARO",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1505,"KIUSA",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1506,"KORONGONI",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1507,"LONGUO",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1508,"MAJENGO",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1509,"MAWENZI",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1510,"MFUMUNI",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1511,"MIEMBENI",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1512,"MJI MPYA",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1513,"MSARANGA",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1514,"NGAMBO",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1515,"NG'AMBO",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1516,"NJORO",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1517,"PASUA",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1518,"RAU",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1519,"SHIRIMATUNDA",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1520,"SOWETO",58,NULL,"2020-07-20 17:31:18",NULL,NULL
1521,"CHOMVU",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1522,"JIPE",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1523,"KIFULA",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1524,"KIGHARE",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1525,"KIGONIGONI",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1526,"KILEO",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1527,"KILOMENI",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1528,"KIRONGWE",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1529,"KIRYA",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1530,"KIVISINI",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1531,"KWAKOA",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1532,"LANGATA",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1533,"LANG'ATA",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1534,"LEMBENI",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1535,"MAGAGAO",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1536,"MGAGAO",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1537,"MSANGENI",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1538,"MWANGA",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1539,"MWANIKO",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1540,"NGUJINI",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1541,"SHIGHATINI",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1542,"TOLOHA",59,NULL,"2020-07-20 17:31:18",NULL,NULL
1543,"ALENI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1544,"CHALA",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1545,"CHALLA",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1546,"HOLILI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1547,"KATANGARA MRERE",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1548,"KELAMFUA MOKALA",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1549,"KINGACHI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1550,"KIRONGO SAMANGA",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1551,"KIRWA KENI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1552,"KIRWAKENI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1553,"KISALE MSARANGA",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1554,"KITIRIMA ",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1555,"KWANDELE",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1556,"MAHIDA ",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1557,"MAKIIDI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1558,"MAMSERA",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1559,"MANDA",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1560,"MARANGU",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1561,"MARANGU KITOWO",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1562,"MENGENI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1563,"MENGWE ",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1564,"MOTAMBURU KITENDENI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1565,"MRAO KERYO",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1566,"MRAO KIERYO",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1567,"NANJARA",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1568,"NGOYONI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1569,"OLELE",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1570,"REHA",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1571,"SHIMBI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1572,"TARAKEA MOTAMBURU",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1573,"UBETU KAHE",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1574,"USHIRI IKUINI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1575,"USHIRI/IKUINI",60,NULL,"2020-07-20 17:31:18",NULL,NULL
1576,"BANGALALA",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1577,"BENDERA",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1578,"BIRIRI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1579,"BOMBO",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1580,"BWAMBO",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1581,"CHOME",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1582,"DONYOMURUAK",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1583,"DONYOMURWAK ",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1584,"GARARAGUA",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1585,"GAVAO",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1586,"GAVAO - SAWENI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1587,"HEDARU",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1588,"IVAENY",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1589,"KALEMAWE",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1590,"KARANSI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1591,"KASHASHI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1592,"KIHURIO",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1593,"KIRANGARE",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1594,"KIRUA ",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1595,"KIRUWA",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1596,"KISIMA",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1597,"KISIWANI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1598,"LIVISHI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1599,"LUGULU",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1600,"MABILIONI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1601,"MAHUU",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1602,"MAKANYA",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1603,"MAKIWARU",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1604,"MAORE",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1605,"MHEZI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1606,"MITI MIREFU",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1607,"MPINJI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1608,"MSHEWA",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1609,"MSINDO",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1610,"MTII",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1611,"MWEMBE",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1612,"MYAMBA",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1613,"NASAI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1614,"NDUMETI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1615,"NDUNGU",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1616,"NGARENAIROBI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1617,"NJORO",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1618,"OLKOLILI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1619,"ORKILILI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1620,"ORMELILI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1621,"RUVU",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1622,"SAME",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1623,"SANYA JUU",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1624,"SONGU",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1625,"STESHENI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1626,"SUJI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1627,"TAE",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1628,"VUDEE",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1629,"VUJE",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1630,"VUMARI",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1631,"VUNTA",61,NULL,"2020-07-20 17:31:18",NULL,NULL
1632,"CHACHANI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1633,"CHANJAANI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1634,"CHONGA",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1635,"KIBOKONI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1636,"KICHUNGWANI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1637,"KILINDI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1638,"KWALE",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1639,"MADUNGU",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1640,"MATALE",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1641,"MKOROSHONI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1642,"MSINGINI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1643,"NDAGONI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1644,"NG'AMBWA",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1645,"OLE",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1646,"PUJINI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1647,"SHUNGI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1648,"TIBIRINZI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1649,"VITONGOJI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1650,"WADI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1651,"WARA",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1652,"WAWI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1653,"ZIWANI",63,NULL,"2020-07-20 17:31:18",NULL,NULL
1654,"CHAMBANI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1655,"CHANGAWENI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1656,"CHOKOCHO",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1657,"DODO",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1658,"KANGANI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1659,"KENDWA",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1660,"KENGEJA",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1661,"KISIWA PANZA",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1662,"KIWANI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1663,"MAKOMBENI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1664,"MAKOONGWE",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1665,"MBUGUANI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1666,"MBUYUNI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1667,"MICHENZANI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1668,"MIZINGANI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1669,"MKANYAGENI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1670,"MKOANI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1671,"MTAMBILE",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1672,"MTANGANI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1673,"MUAMBE",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1674,"NG'OMBENI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1675,"NGWACHANI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1676,"UWELENI",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1677,"WAMBAA",64,NULL,"2020-07-20 17:31:18",NULL,NULL
1678,"BAMBI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1679,"BUNGI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1680,"CHEJU",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1681,"CHWAKA",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1682,"DUNGA",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1683,"DUNGA BWENI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1684,"DUNGA KIEMBENI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1685,"JUMBI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1686,"KIBOJE",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1687,"KIDIMI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1688,"KOANI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1689,"MACHUI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1690,"MICHAMVI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1691,"MIWANI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1692,"MPAPA",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1693,"NDIJANI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1694,"TUNGUU",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1695,"UBAGO",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1696,"UNGUJA UKUU",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1697,"UZI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1698,"UZINI",65,NULL,"2020-07-20 17:31:18",NULL,NULL
1699,"BWEJUU",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1700,"JAMBIANI",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1701,"JAMBIANI KIBIGIJA",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1702,"JAMBIANI KIKADINI",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1703,"KAJENGWA",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1704,"KIJINI",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1705,"KIZIMKAZI",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1706,"MAKUNDUCHI",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1707,"MTEGANI",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1708,"MTENDE",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1709,"MUUNGONI",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1710,"MUYUNI",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1711,"MZURI",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1712,"NGANANI",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1713,"PAJE",66,NULL,"2020-07-20 17:31:18",NULL,NULL
1714,"CHUMO",67,NULL,"2020-07-20 17:31:18",NULL,NULL
